tree_code,image_id,acquisition_date,product_type,crown_area_m2,crown_diameter_m,pan_ndvi_mean,pan_ndvi_median,pan_ndvi_p10,pan_gndvi_mean,pan_savi_mean,analytic_ndvi_mean,analytic_gndvi_mean,analytic_savi_mean,final_ndvi_mean,health_index,canopy_density_score,fragmentation_score,shadow_fraction,anomaly_flag,recommended_action,red_mean,green_mean,blue_mean,nir_mean,review_status,review_source
KOG-EIN_ATEYYE-0034,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,87.25,10.54,0.37091952562332153,0.3697371780872345,0.269662469625473,0.45415717363357544,0.556289553642273,,,,0.37091952562332153,44.2,0.698,0.482,0.0,True,"Field inspection: check irrigation, pruning, stress.",1025.3839111328125,842.1604614257812,612.5960083007812,2228.252197265625,unreviewed,auto
KOG-EIN_ATEYYE-0035,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,83.75,10.326,0.3548429310321808,0.34391534328460693,0.27499985694885254,0.4432431757450104,0.5321783423423767,,,,0.3548429310321808,45.0,0.705,0.503,0.0,True,"Field inspection: check irrigation, pruning, stress.",1062.0477294921875,861.4567260742188,636.146240234375,2207.81201171875,unreviewed,auto
KOG-EIN_ATEYYE-0036,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,77.25,9.918,0.3214338719844818,0.3146417438983917,0.26276129484176636,0.4089612364768982,0.48207512497901917,,,,0.3214338719844818,34.3,0.678,0.521,0.0,True,"Field inspection: check irrigation, pruning, stress.",1166.873779296875,956.8317260742188,702.6990356445312,2245.62451171875,unreviewed,auto
KOG-EIN_ATEYYE-0037,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.75,5.382,0.43913745880126953,0.457594633102417,0.30868083238601685,0.5015297532081604,0.6586033701896667,,,,0.43913745880126953,57.8,0.591,0.66,0.0,False,Routine monitoring.,921.098876953125,782.3956298828125,569.901123046875,2348.3076171875,unreviewed,auto
KOG-EIN_ATEYYE-0038,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,10.5,3.656,0.47880277037620544,0.49314790964126587,0.4397059977054596,0.5141040682792664,0.707055389881134,,,,0.47880277037620544,65.8,0.602,0.727,0.0,False,Routine monitoring.,912.90771484375,832.3076782226562,608.6461791992188,2596.123046875,unreviewed,auto
KOG-EIN_ATEYYE-0039,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,78.75,10.013,0.3755609393119812,0.3738129436969757,0.26996076107025146,0.4623950719833374,0.5632541179656982,,,,0.3755609393119812,49.1,0.75,0.439,0.0,False,Routine monitoring.,1058.882568359375,857.066650390625,631.3873291015625,2317.67626953125,unreviewed,auto
KOG-EIN_ATEYYE-0040,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,73.25,9.657,0.35207444429397583,0.3462377190589905,0.2745321989059448,0.4234962463378906,0.5280297994613647,,,,0.35207444429397583,40.4,0.651,0.545,0.0,True,"Field inspection: check irrigation, pruning, stress.",1083.5767822265625,917.2559814453125,676.3106079101562,2250.26953125,unreviewed,auto
KOG-EIN_ATEYYE-0041,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,64.75,9.08,0.31224584579467773,0.3171987533569336,0.25948429107666016,0.4149864614009857,0.4682946503162384,,,,0.31224584579467773,36.4,0.725,0.465,0.0,True,"Field inspection: check irrigation, pruning, stress.",1125.1929931640625,888.0038452148438,663.5328369140625,2137.185302734375,unreviewed,auto
KOG-EIN_ATEYYE-0042,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,80.5,10.124,0.315209299325943,0.31152576208114624,0.26319408416748047,0.40831902623176575,0.4727413058280945,,,,0.315209299325943,37.0,0.732,0.542,0.0,True,"Field inspection: check irrigation, pruning, stress.",1170.85400390625,944.45654296875,705.7266845703125,2228.838623046875,unreviewed,auto
KOG-EIN_ATEYYE-0043,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,73.25,9.657,0.342571884393692,0.33071210980415344,0.265595018863678,0.44467684626579285,0.5137797594070435,,,,0.342571884393692,42.5,0.771,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1135.208251953125,889.0272827148438,655.7474365234375,2297.9658203125,unreviewed,auto
KOG-EIN_ATEYYE-0044,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,81.75,10.202,0.3547082841396332,0.3403773605823517,0.2645883560180664,0.44233569502830505,0.5319817662239075,,,,0.3547082841396332,44.9,0.717,0.469,0.0,True,"Field inspection: check irrigation, pruning, stress.",1136.1375732421875,919.5963134765625,670.0550537109375,2357.5810546875,unreviewed,auto
KOG-EIN_ATEYYE-0045,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,77.0,9.901,0.32797643542289734,0.3244553208351135,0.26621097326278687,0.41373151540756226,0.4918871819972992,,,,0.32797643542289734,39.6,0.705,0.522,0.0,True,"Field inspection: check irrigation, pruning, stress.",1126.1915283203125,925.2142944335938,669.3019409179688,2210.7890625,unreviewed,auto
KOG-EIN_ATEYYE-0046,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,76.0,9.837,0.3328351080417633,0.323727548122406,0.2640720307826996,0.4225919246673584,0.4991774260997772,,,,0.3328351080417633,36.6,0.696,0.507,0.0,True,"Field inspection: check irrigation, pruning, stress.",1193.3421630859375,965.01318359375,697.2763061523438,2359.891357421875,unreviewed,auto
KOG-EIN_ATEYYE-0047,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,64.25,9.045,0.3269602954387665,0.3194670081138611,0.2619608938694,0.43120020627975464,0.4903671145439148,,,,0.3269602954387665,39.4,0.72,0.441,0.0,True,"Field inspection: check irrigation, pruning, stress.",1183.202392578125,929.4474487304688,692.4552612304688,2311.64599609375,unreviewed,auto
KOG-EIN_ATEYYE-0048,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,71.25,9.525,0.34779882431030273,0.3414742350578308,0.26178890466690063,0.4459250569343567,0.5216158032417297,,,,0.34779882431030273,39.6,0.646,0.538,0.0,True,"Field inspection: check irrigation, pruning, stress.",1113.79296875,883.0350952148438,656.5087890625,2270.389404296875,unreviewed,auto
KOG-EIN_ATEYYE-0049,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,73.5,9.674,0.34415891766548157,0.33627837896347046,0.2688775360584259,0.42988139390945435,0.5161597728729248,,,,0.34415891766548157,42.8,0.752,0.451,0.0,True,"Field inspection: check irrigation, pruning, stress.",1134.5816650390625,926.0136108398438,682.8741455078125,2301.125732421875,unreviewed,auto
KOG-EIN_ATEYYE-0050,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,70.75,9.491,0.33200591802597046,0.3237965404987335,0.2602369785308838,0.44222182035446167,0.4979451298713684,,,,0.33200591802597046,40.4,0.708,0.444,0.0,True,"Field inspection: check irrigation, pruning, stress.",1402.530029296875,1079.6536865234375,774.0847778320312,2753.462890625,unreviewed,auto
KOG-EIN_ATEYYE-0051,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,81.0,10.155,0.330919086933136,0.317268967628479,0.26172277331352234,0.42694902420043945,0.49629923701286316,,,,0.330919086933136,36.2,0.682,0.539,0.0,True,"Field inspection: check irrigation, pruning, stress.",1104.111083984375,880.2345581054688,655.1049194335938,2170.771484375,unreviewed,auto
KOG-EIN_ATEYYE-0052,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,65.75,9.15,0.3358137011528015,0.3318938910961151,0.26521795988082886,0.4211859107017517,0.5036405324935913,,,,0.3358137011528015,41.2,0.731,0.428,0.0,True,"Field inspection: check irrigation, pruning, stress.",1108.6578369140625,906.3460083007812,662.2661743164062,2207.8212890625,unreviewed,auto
KOG-EIN_ATEYYE-0053,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,74.75,9.756,0.34712672233581543,0.3333333432674408,0.2643108069896698,0.415185809135437,0.5206120014190674,,,,0.34712672233581543,43.4,0.787,0.467,0.0,True,"Field inspection: check irrigation, pruning, stress.",1148.1170654296875,978.6923217773438,714.7424926757812,2352.608642578125,unreviewed,auto
KOG-EIN_ATEYYE-0054,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,74.5,9.739,0.30776694416999817,0.29184699058532715,0.26054003834724426,0.4105287790298462,0.46158042550086975,,,,0.30776694416999817,31.6,0.596,0.576,0.0,True,"Field inspection: check irrigation, pruning, stress.",1176.2952880859375,928.6342163085938,685.9899291992188,2211.8388671875,unreviewed,auto
KOG-EIN_ATEYYE-0055,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,65.25,9.115,0.34679335355758667,0.3350912034511566,0.2622085213661194,0.4509199559688568,0.5201152563095093,,,,0.34679335355758667,43.4,0.725,0.432,0.0,True,"Field inspection: check irrigation, pruning, stress.",1217.7662353515625,949.613037109375,691.2030639648438,2486.482666015625,unreviewed,auto
KOG-EIN_ATEYYE-0056,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,64.75,9.08,0.32494649291038513,0.31488654017448425,0.26091641187667847,0.41833043098449707,0.4873397648334503,,,,0.32494649291038513,35.0,0.647,0.516,0.0,True,"Field inspection: check irrigation, pruning, stress.",1073.3359375,864.5096435546875,645.976806640625,2100.04248046875,unreviewed,auto
KOG-EIN_ATEYYE-0057,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,61.75,8.867,0.3285389542579651,0.32230523228645325,0.2692718505859375,0.41954874992370605,0.4927317500114441,,,,0.3285389542579651,35.7,0.684,0.463,0.0,True,"Field inspection: check irrigation, pruning, stress.",1144.0120849609375,929.1943359375,674.90283203125,2248.477783203125,unreviewed,auto
KOG-EIN_ATEYYE-0058,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,75.75,9.821,0.33837467432022095,0.34358614683151245,0.26868265867233276,0.4134626090526581,0.5074872970581055,,,,0.33837467432022095,37.7,0.631,0.508,0.0,True,"Field inspection: check irrigation, pruning, stress.",1162.9273681640625,974.53466796875,712.5940551757812,2332.58740234375,unreviewed,auto
KOG-EIN_ATEYYE-0059,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,65.25,9.115,0.32747238874435425,0.31700289249420166,0.2637312710285187,0.4261924624443054,0.4911264479160309,,,,0.32747238874435425,39.5,0.808,0.401,0.0,True,"Field inspection: check irrigation, pruning, stress.",1074.486572265625,855.5977172851562,628.2911987304688,2108.984619140625,unreviewed,auto
KOG-EIN_ATEYYE-0060,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,55.0,8.368,0.3293675482273102,0.3277682662010193,0.2642095386981964,0.4170536398887634,0.4939770996570587,,,,0.3293675482273102,35.9,0.681,0.521,0.0,True,"Field inspection: check irrigation, pruning, stress.",1158.699951171875,946.227294921875,685.1363525390625,2292.041015625,unreviewed,auto
KOG-EIN_ATEYYE-0061,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,75.0,9.772,0.3462100625038147,0.3485749363899231,0.2724895179271698,0.4223255217075348,0.5192334055900574,,,,0.3462100625038147,39.2,0.649,0.535,0.0,True,"Field inspection: check irrigation, pruning, stress.",1079.300048828125,904.8900146484375,665.6333618164062,2213.24658203125,unreviewed,auto
KOG-EIN_ATEYYE-0062,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,65.5,9.132,0.3511888384819031,0.3304781913757324,0.26194438338279724,0.45684462785720825,0.5267082452774048,,,,0.3511888384819031,44.2,0.809,0.459,0.0,True,"Field inspection: check irrigation, pruning, stress.",1203.366455078125,934.5992431640625,671.7786254882812,2473.847412109375,unreviewed,auto
KOG-EIN_ATEYYE-0063,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,63.5,8.992,0.3264714181423187,0.309420108795166,0.2614361345767975,0.4422208070755005,0.48962780833244324,,,,0.3264714181423187,35.3,0.668,0.475,0.0,True,"Field inspection: check irrigation, pruning, stress.",1105.346435546875,846.527587890625,625.1653442382812,2171.775634765625,unreviewed,auto
KOG-EIN_ATEYYE-0064,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,76.75,9.885,0.3489113748073578,0.33199310302734375,0.26460736989974976,0.4419436454772949,0.523284912109375,,,,0.3489113748073578,43.8,0.703,0.502,0.0,True,"Field inspection: check irrigation, pruning, stress.",1094.9283447265625,878.6058349609375,644.1986694335938,2251.63525390625,unreviewed,auto
KOG-EIN_ATEYYE-0065,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,63.75,9.009,0.36014607548713684,0.35185185074806213,0.26721349358558655,0.44945499300956726,0.5401397347450256,,,,0.36014607548713684,42.0,0.675,0.499,0.0,True,"Field inspection: check irrigation, pruning, stress.",1152.8941650390625,929.7960815429688,683.8431396484375,2421.199951171875,unreviewed,auto
KOG-EIN_ATEYYE-0066,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,72.5,9.608,0.3188239634037018,0.30938708782196045,0.25768086314201355,0.3998391032218933,0.47816452383995056,,,,0.3188239634037018,37.8,0.732,0.484,0.0,True,"Field inspection: check irrigation, pruning, stress.",1217.644775390625,1007.8724365234375,724.1827392578125,2332.686279296875,unreviewed,auto
KOG-EIN_ATEYYE-0067,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,74.0,9.707,0.3297632038593292,0.3209324777126312,0.2609798312187195,0.41020992398262024,0.49456724524497986,,,,0.3297632038593292,36.0,0.685,0.497,0.0,True,"Field inspection: check irrigation, pruning, stress.",1133.2364501953125,938.560791015625,696.5134887695312,2223.2060546875,unreviewed,auto
KOG-EIN_ATEYYE-0068,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,70.0,9.441,0.31547167897224426,0.3036622405052185,0.26080888509750366,0.3987131416797638,0.4731370210647583,,,,0.31547167897224426,33.1,0.7,0.501,0.0,True,"Field inspection: check irrigation, pruning, stress.",1200.039306640625,992.2178344726562,719.0178833007812,2293.47509765625,unreviewed,auto
KOG-EIN_ATEYYE-0069,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,57.25,8.538,0.3092798590660095,0.3065285086631775,0.26215019822120667,0.4038335680961609,0.4638506770133972,,,,0.3092798590660095,31.9,0.651,0.55,0.0,True,"Field inspection: check irrigation, pruning, stress.",1241.117919921875,1008.4104614257812,736.8733520507812,2332.257568359375,unreviewed,auto
KOG-EIN_ATEYYE-0070,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,59.5,8.704,0.3413291871547699,0.32906681299209595,0.2628704309463501,0.43278008699417114,0.5119124054908752,,,,0.3413291871547699,38.3,0.696,0.482,0.0,True,"Field inspection: check irrigation, pruning, stress.",1090.34033203125,877.1092529296875,646.0084228515625,2196.193359375,unreviewed,auto
KOG-EIN_ATEYYE-0071,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,57.25,8.538,0.3356495201587677,0.3283510208129883,0.2643483281135559,0.4325234293937683,0.5033963918685913,,,,0.3356495201587677,41.1,0.709,0.502,0.0,True,"Field inspection: check irrigation, pruning, stress.",1140.882080078125,903.3318481445312,651.1746826171875,2270.69873046875,unreviewed,auto
KOG-EIN_ATEYYE-0072,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,59.5,8.704,0.3354173004627228,0.32718873023986816,0.2648128569126129,0.431656152009964,0.5030482411384583,,,,0.3354173004627228,41.1,0.735,0.454,0.0,True,"Field inspection: check irrigation, pruning, stress.",1145.9874267578125,915.0294189453125,673.6260375976562,2281.794189453125,unreviewed,auto
KOG-EIN_ATEYYE-0073,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,60.5,8.777,0.3192535936832428,0.31252843141555786,0.26328155398368835,0.40974751114845276,0.47880440950393677,,,,0.3192535936832428,37.9,0.708,0.474,0.0,True,"Field inspection: check irrigation, pruning, stress.",1127.5743408203125,916.5826416015625,677.1942138671875,2173.83056640625,unreviewed,auto
KOG-EIN_ATEYYE-0074,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,63.0,8.956,0.3345949649810791,0.32491058111190796,0.2654607892036438,0.4148465692996979,0.501810610294342,,,,0.3345949649810791,40.9,0.706,0.505,0.0,True,"Field inspection: check irrigation, pruning, stress.",1058.3175048828125,881.28173828125,645.84521484375,2121.6826171875,unreviewed,auto
KOG-EIN_ATEYYE-0075,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,53.75,8.273,0.30509722232818604,0.3029881715774536,0.2659534811973572,0.4159238338470459,0.45757201313972473,,,,0.30509722232818604,31.0,0.666,0.479,0.0,True,"Field inspection: check irrigation, pruning, stress.",1105.2744140625,860.8837280273438,637.3070068359375,2073.711669921875,unreviewed,auto
KOG-EIN_ATEYYE-0076,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,64.0,9.027,0.3248410224914551,0.3131457567214966,0.26193439960479736,0.4169505536556244,0.48718589544296265,,,,0.3248410224914551,39.0,0.709,0.497,0.0,True,"Field inspection: check irrigation, pruning, stress.",1144.265625,928.35546875,685.26171875,2236.75390625,unreviewed,auto
KOG-EIN_ATEYYE-0077,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,59.75,8.722,0.31834349036216736,0.3049137592315674,0.25671902298927307,0.41204655170440674,0.4774477779865265,,,,0.31834349036216736,33.7,0.669,0.506,0.0,True,"Field inspection: check irrigation, pruning, stress.",1278.205078125,1032.062744140625,740.7824096679688,2451.188232421875,unreviewed,auto
KOG-EIN_ATEYYE-0078,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,75.75,9.821,0.3285817503929138,0.31901249289512634,0.2645859718322754,0.41733306646347046,0.4927942156791687,,,,0.3285817503929138,35.7,0.626,0.569,0.0,True,"Field inspection: check irrigation, pruning, stress.",1120.719482421875,912.1320190429688,669.4059448242188,2200.38623046875,unreviewed,auto
